=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.06.08 20:02:08 =~=~=~=~=~=~=~=~=~=~=~=,,,,,,,,,,,,,,,,,,,,
Time(s), VbatVal(mV), VbatHigh(mV), VbatLow(mV), VShunt(mV), VShuntGND(mV), VRef(mV), Gain, ShuntG,  Battery Temp 0, Battery Temp 1, Battery Temp 2, Battery Temp 3, Battery Temp 4, Battery Temp 5, Resistor Temp 0, Resistor Temp 1, Resistor Temp 2, Resistor Temp 3, Resistor Temp 4, 
85.75,3534.903564,25.359274,11.627615,14.174616,10.630962,50.330963,18.060453,1.2,24.57,30.16,32.46,31.54,31.78,32.46,22.9,24.3,27.82,28.97,23.84, 
86.328125,3534.026611,25.359274,11.627615,14.008507,10.630962,50.330963,18.060453,1.2,24.57,30.21,32.52,31.57,31.83,32.49,22.9,24.3,27.82,28.97,23.83, 
86.90625,3542.0979,25.414644,11.627615,14.063877,10.630962,50.330963,18.060453,1.2,24.61,30.28,32.61,31.62,31.85,32.49,22.92,24.6,27.82,28.97,23.81, 
87.476562,3542.0979,25.414644,11.627615,14.063877,10.630962,50.330963,18.060453,1.2,24.63,30.33,32.66,31.68,31.9,32.55,22.92,24.6,27.82,28.97,23.81, 
88.054688,3541.805664,25.414644,11.627615,14.008507,10.630962,50.330963,18.060453,1.2,24.67,30.36,32.77,31.71,31.95,32.6,22.92,24.7,27.85,28.97,23.83, 
88.632812,3533.734131,25.359274,11.627615,13.953138,10.630962,50.330963,18.060453,1.2,24.69,30.41,32.83,31.77,31.95,32.64,22.95,24.7,27.85,28.99,23.85, 
89.203125,3530.457764,25.323956,11.611421,13.878413,10.616157,50.316158,18.085642,1.2,24.69,30.46,32.84,31.82,32,32.69,22.95,24.5,27.85,28.99,23.85, 
89.78125,3534.026611,25.359274,11.627615,14.008507,10.630962,50.330963,18.060453,1.2,24.66,30.47,32.9,31.91,32.6,32.73,22.93,24.5,27.85,28.99,23.83, 
90.359375,3533.734131,25.359274,11.627615,13.953138,10.630962,50.330963,18.060453,1.2,24.68,30.52,32.95,31.91,32.11,32.73,22.93,24.5,27.85,28.99,23.83, 
90.9375,3538.810059,25.323956,11.611421,13.988998,10.560863,50.260864,18.085642,1.2,24.66,30.54,32.99,31.96,32.16,32.79,22.93,24.2,27.83,28.96,23.82, 
91.507812,3539.393799,25.323956,11.611421,14.099583,10.560863,50.260864,18.085642,1.2,24.65,30.58,33.5,32.1,32.19,32.82,22.89,24.2,27.83,28.96,23.78, 
92.085938,3540.007568,25.253611,11.579166,13.839861,10.476389,50.176388,18.136021,1.2,24.61,30.62,33.5,32.3,32.21,32.88,22.89,24.2,27.82,28.92,23.74, 
92.664062,3533.441895,25.359274,11.627615,13.897768,10.630962,50.330963,18.060453,1.2,24.58,30.67,33.1,32.7,32.27,32.92,22.87,24.1,27.84,28.92,23.74, 
93.242188,3533.149658,25.359274,11.738355,13.8424,10.630962,50.330963,18.060453,1.2,24.54,30.67,33.15,32.8,32.32,32.93,22.87,24.5,27.9,28.92,23.76, 
93.8125,3533.149658,25.359274,11.627615,13.8424,10.630962,50.330963,18.060453,1.2,24.54,30.72,33.15,32.12,32.32,32.99,22.85,24.6,27.94,28.89,23.76, 
94.390625,3532.272461,25.359274,11.627615,13.676291,10.630962,50.330963,18.060453,1.2,24.51,30.77,33.21,32.12,32.33,32.99,22.85,24.8,27.97,28.89,23.72, 
94.96875,3529.290039,25.323956,11.611421,13.657243,10.616157,50.316158,18.085642,1.2,24.48,30.82,33.25,32.12,32.33,33.5,22.85,24.8,27.95,28.83,23.66, 
95.539062,3531.980225,25.359274,11.627615,13.62092,10.630962,50.330963,18.060453,1.2,24.47,30.86,33.25,32.12,32.33,33.5,22.85,24.6,27.91,28.79,23.54, 
96.117188,3539.759277,25.414644,11.627615,13.62092,10.630962,50.330963,18.060453,1.2,24.46,30.87,33.28,32.14,32.35,33.1,22.8,24,27.85,28.77,23.45, 
96.695312,3540.343994,25.414644,11.682984,13.731659,10.630962,50.330963,18.060453,1.2,24.44,30.92,33.32,32.14,32.4,33.16,22.8,23.95,27.81,28.74,23.34, 
97.273438,3531.980225,25.359274,11.627615,13.62092,10.630962,50.330963,18.060453,1.2,24.43,30.96,33.32,32.17,32.42,33.17,22.74,23.89,27.73,28.68,23.27, 
97.84375,3528.706299,25.323956,11.611421,13.546657,10.616157,50.316158,18.085642,1.2,24.4,30.97,33.36,32.19,32.44,33.21,22.72,23.84,27.67,28.63,23.21, 
98.421875,3536.182373,25.323956,11.611421,13.491365,10.560863,50.260864,18.085642,1.2,24.4,31.2,33.42,32.19,32.47,33.27,22.68,23.8,27.63,28.61,23.15, 
99,3531.687744,25.359274,11.627615,13.565552,10.630962,50.330963,18.060453,1.2,24.41,31.7,33.45,32.21,32.53,33.29,22.63,23.76,27.6,28.59,23.7, 
99.570312,3524.858398,25.288736,11.595272,13.36217,10.601392,50.301392,18.11083,1.2,24.41,31.9,33.49,32.25,32.54,33.34,22.59,23.69,27.57,28.57,22.98, 
100.148438,3540.956299,25.288736,11.595272,13.472602,10.49096,50.190964,18.11083,1.2,24.43,31.12,33.55,32.27,32.58,33.4,22.57,23.65,27.52,28.55,22.86, 
100.726562,3541.247803,25.288736,11.595272,13.527818,10.49096,50.190964,18.11083,1.2,24.45,31.14,33.59,32.32,32.6,33.44,22.52,23.6,27.52,28.53,22.76, 
101.304688,3540.081543,25.288736,11.595272,13.306954,10.49096,50.190964,18.11083,1.2,24.47,31.19,33.64,32.32,32.65,33.49,22.48,23.58,27.49,28.51,22.68, 
101.875,3529.348877,25.359274,11.627615,13.122595,10.630962,50.330963,18.060453,1.2,24.5,31.21,33.68,32.37,32.67,33.55,22.46,23.55,27.49,28.49,22.66, 
102.453125,3521.862549,25.303905,11.627615,13.177963,10.630962,50.330963,18.060453,1.2,24.52,31.26,33.73,32.52,32.72,33.59,22.43,23.57,27.52,28.47,22.63, 
103.03125,3526.370605,25.323956,11.611421,13.104318,10.616157,50.316158,18.085642,1.2,24.54,31.29,33.83,32.52,32.73,33.61,22.43,23.57,27.56,28.47,22.65, 
103.609375,3529.933594,25.359274,11.627615,13.233334,10.630962,50.330963,18.060453,1.2,24.56,31.31,33.88,32.57,32.79,33.66,22.41,23.59,27.58,28.48,22.65, 
104.179688,3526.078613,25.323956,11.611421,13.049026,10.616157,50.316158,18.085642,1.2,24.58,31.36,33.94,32.57,32.8,33.7,22.43,23.59,27.62,28.55,22.67, 
104.757812,3529.056641,25.359274,11.738355,13.067225,10.630962,50.330963,18.060453,1.2,24.61,31.37,34,32.63,32.84,33.76,22.43,23.59,27.61,28.59,22.67, 
105.335938,3526.370605,25.323956,11.611421,13.104318,10.616157,50.316158,18.085642,1.2,24.62,31.42,34.5,32.66,32.89,33.81,22.48,23.59,27.6,28.62,22.65, 
105.914062,3529.056641,25.359274,11.627615,13.067225,10.630962,50.330963,18.060453,1.2,24.6,31.44,34.7,32.68,32.89,33.81,22.5,23.55,27.59,28.62,22.61, 
106.484375,3529.056641,25.359274,11.627615,13.067225,10.630962,50.330963,18.060453,1.2,24.62,31.47,34.11,32.68,32.91,33.81,22.55,23.54,27.53,28.62,22.57, 
107.0625,3529.056641,25.359274,11.738355,13.067225,10.630962,50.330963,18.060453,1.2,24.62,31.49,34.12,32.71,32.91,33.85,22.57,23.52,27.48,28.62,22.51, 
107.640625,3529.056641,25.359274,11.627615,13.067225,10.630962,50.330963,18.060453,1.2,24.62,31.49,34.12,32.73,32.96,33.91,22.57,23.47,27.43,28.62,22.48, 
108.21875,3525.202881,25.323956,11.611421,12.883147,10.616157,50.316158,18.085642,1.2,24.62,31.49,34.12,32.73,32.92,33.91,22.57,23.47,27.4,28.69,22.48, 
108.789062,3518.018799,25.268663,11.611421,12.993733,10.616157,50.316158,18.085642,1.2,24.66,31.53,34.14,32.75,32.92,33.91,22.57,23.47,27.43,28.66,22.53, 
109.367188,3528.76416,25.359274,11.627615,13.011854,10.630962,50.330963,18.060453,1.2,24.66,31.53,34.14,32.75,32.91,33.91,22.6,23.51,27.46,28.66,22.61, 
109.945312,3529.056641,25.359274,11.627615,13.067225,10.630962,50.330963,18.060453,1.2,24.66,31.53,34.14,32.73,32.91,33.95,22.6,23.55,27.49,28.66,22.69, 
110.515625,3533.262939,25.323956,11.611421,12.93844,10.560863,50.260864,18.085642,1.2,24.68,31.49,34.14,32.72,32.87,33.95,22.62,23.57,27.53,28.66,22.76, 
111.09375,3528.179443,25.359274,11.627615,12.901115,10.630962,50.330963,18.060453,1.2,24.67,31.51,34.18,32.72,32.87,33.95,22.59,23.58,27.58,28.72,22.86, 
111.671875,3528.471924,25.359274,11.627615,12.956486,10.630962,50.330963,18.060453,1.2,24.67,31.51,34.18,32.7,32.83,33.93,22.59,23.6,27.61,28.75,22.94, 
112.25,3528.471924,25.359274,11.627615,12.956486,10.630962,50.330963,18.060453,1.2,24.71,31.56,34.22,32.7,32.83,33.93,22.59,23.63,27.65,28.81,23.6, 
112.820312,3528.179443,25.359274,11.627615,12.901115,10.630962,50.330963,18.060453,1.2,24.71,31.56,34.26,32.7,32.83,33.93,22.59,23.65,27.67,28.86,23.16, 
113.398438,3528.179443,25.359274,11.627615,12.901115,10.630962,50.330963,18.060453,1.2,24.71,31.58,34.28,32.74,32.85,33.97,22.61,23.66,27.71,28.88,23.26, 
113.976562,3528.179443,25.359274,11.738355,12.901115,10.630962,50.330963,18.060453,1.2,24.74,31.59,34.34,32.75,32.83,34.1,22.61,23.69,27.76,28.94,23.34, 
114.546875,3520.400879,25.303905,11.627615,12.901115,10.630962,50.330963,18.060453,1.2,24.75,31.61,34.43,32.79,32.83,34.1,22.61,23.71,27.79,28.96,23.42, 
115.125,3520.693115,25.303905,11.627615,12.956486,10.630962,50.330963,18.060453,1.2,24.73,31.66,34.49,32.83,32.85,34.5,22.63,23.76,27.8,29,23.48, 
115.703125,3520.400879,25.303905,11.627615,12.901115,10.630962,50.330963,18.060453,1.2,24.7,31.68,34.49,32.83,32.87,34.9,22.63,23.76,27.83,29.2,23.52, 
116.273438,3520.108398,25.303905,11.627615,12.845747,10.630962,50.330963,18.060453,1.2,24.7,31.68,34.54,32.88,32.92,34.14,22.65,23.78,27.85,29.5,23.53, 
116.851562,3517.434814,25.213371,11.611421,12.883148,10.560863,50.260864,18.085642,1.2,24.69,31.73,34.6,32.92,32.94,34.18,22.65,23.8,27.85,29.5,23.58, 
117.421875,3512.329346,25.248535,11.627615,12.845747,10.630962,50.330963,18.060453,1.2,24.69,31.74,34.6,32.92,32.95,34.28,22.64,23.8,27.88,29.5,23.58, 
118,3520.108398,25.303905,11.627615,12.845747,10.630962,50.330963,18.060453,1.2,24.67,31.74,34.66,32.96,32.97,34.32,22.62,23.83,27.85,29.7,23.58, 
118.578125,3527.887207,25.359274,11.627615,12.845747,10.630962,50.330963,18.060453,1.2,24.69,31.79,34.72,33.2,33.2,34.36,22.57,23.81,27.85,29.7,23.58, 
119.148438,3520.108398,25.303905,11.627615,12.845747,10.630962,50.330963,18.060453,1.2,24.69,31.81,34.76,33.2,33.4,34.38,22.54,23.81,27.85,29.7,23.56, 
119.726562,3519.816162,25.303905,11.627615,12.790377,10.630962,50.330963,18.060453,1.2,24.7,31.86,34.85,33.9,33.13,34.46,22.49,23.81,27.82,29.7,23.54, 
120.296875,3532.387207,25.323956,11.611421,12.772564,10.560863,50.260864,18.085642,1.2,24.73,31.9,34.91,33.14,33.2,34.5,22.46,23.81,27.83,29.13,23.5, 
120.875,3519.816162,25.303905,11.627615,12.790377,10.630962,50.330963,18.060453,1.2,24.77,31.94,34.97,33.2,33.29,34.56,22.44,23.78,27.83,29.13,23.49, 
121.453125,3527.887207,25.359274,11.627615,12.845747,10.630962,50.330963,18.060453,1.2,24.8,31.94,35.2,33.29,33.38,34.61,22.39,23.78,27.83,29.11,23.49, 
122.023438,3524.910889,25.323956,11.666714,12.827855,10.616157,50.316158,18.085642,1.2,24.82,31.96,35.4,33.36,33.46,34.71,22.39,23.76,27.83,29.11,23.49, 
122.601562,3512.329346,25.248535,11.627615,12.845747,10.630962,50.330963,18.060453,1.2,24.84,32.1,35.1,33.42,33.55,34.75,22.35,23.76,27.83,29.11,23.49, 
123.179688,3524.910889,25.323956,11.611421,12.827855,10.616157,50.316158,18.085642,1.2,24.86,32.3,35.21,33.53,33.62,34.81,22.35,23.73,27.88,29.11,23.49, 
123.75,3519.816162,25.303905,11.627615,12.790377,10.630962,50.330963,18.060453,1.2,24.91,32.1,35.27,33.6,33.71,34.87,22.36,23.75,27.91,29.14,23.49, 
124.328125,3512.037109,25.248535,11.627615,12.790377,10.630962,50.330963,18.060453,1.2,24.92,32.15,35.37,33.65,33.77,34.92,22.36,23.77,27.94,29.14,23.49, 
124.90625,3520.108398,25.303905,11.627615,12.845747,10.630962,50.330963,18.060453,1.2,24.92,32.16,35.43,33.71,33.82,34.97,22.36,23.78,27.97,29.14,23.49, 
125.476562,3527.594971,25.359274,11.627615,12.790377,10.630962,50.330963,18.060453,1.2,24.97,32.23,35.47,33.73,33.86,35.2,22.38,23.78,27.98,29.18,23.49, 
126.054688,3519.523682,25.303905,11.627615,12.735006,10.630962,50.330963,18.060453,1.2,25.1,32.28,35.57,33.77,33.91,35.2,22.41,23.79,28.3,29.18,23.5, 
126.625,3519.816162,25.303905,11.627615,12.790377,10.630962,50.330963,18.060453,1.2,25.5,32.33,35.61,33.78,33.91,35.7,22.43,23.84,28.8,29.24,23.53, 
127.203125,3512.037109,25.248535,11.627615,12.790377,10.630962,50.330963,18.060453,1.2,25.9,32.38,35.61,33.78,33.95,35.7,22.46,23.86,28.13,29.24,23.53, 
127.78125,3506.136719,25.123089,11.540056,12.754798,10.546176,50.246178,18.11083,1.2,25.14,32.43,35.65,33.78,33.95,35.7,22.48,23.89,28.16,29.27,23.53, 
128.351562,3508.791016,25.213371,11.611421,12.717271,10.616157,50.316158,18.085642,1.2,25.18,32.52,35.69,33.8,33.95,35.7,22.51,23.91,28.21,29.33,23.57, 
128.929688,3511.744629,25.248535,11.572246,12.735006,10.630962,50.330963,18.060453,1.2,25.22,32.52,35.69,33.78,33.95,35.2,22.55,23.91,28.25,29.33,23.57, 
129.507812,3511.744629,25.248535,11.627615,12.735006,10.630962,50.330963,18.060453,1.2,25.26,32.57,35.69,33.78,33.95,35.1,22.58,23.94,28.25,29.36,23.6, 
130.085938,3503.96582,25.193167,11.572246,12.735006,10.630962,50.330963,18.060453,1.2,25.31,32.61,35.63,33.74,33.91,35.1,22.61,23.94,28.25,29.35,23.62, 
130.65625,3516.559082,25.268663,11.611421,12.717271,10.616157,50.316158,18.085642,1.2,25.33,32.62,35.55,33.74,33.91,35.1,22.61,23.94,28.22,29.35,23.66, 
131.234375,3519.523682,25.303905,11.572246,12.735006,10.630962,50.330963,18.060453,1.2,25.35,32.59,35.45,33.71,33.95,35.2,22.63,23.92,28.21,29.35,23.7, 
131.8125,3511.744629,25.248535,11.627615,12.735006,10.630962,50.330963,18.060453,1.2,25.33,32.57,35.35,33.67,33.91,35.4,22.68,23.92,28.22,29.37,23.7, 
132.382812,3511.744629,25.248535,11.627615,12.735006,10.630962,50.330963,18.060453,1.2,25.33,32.56,35.3,33.65,33.9,35.4,22.68,23.95,28.22,29.37,23.74, 
132.960938,3503.96582,25.193167,11.627615,12.735006,10.630962,50.330963,18.060453,1.2,25.32,32.54,35.26,33.61,33.86,35.4,22.7,23.95,28.22,29.39,23.76, 
133.539062,3511.744629,25.248535,11.627615,12.735006,10.630962,50.330963,18.060453,1.2,25.26,32.52,35.24,33.61,33.87,35.6,22.75,23.97,28.22,29.39,23.82, 
134.117188,3503.96582,25.193167,11.572246,12.735006,10.630962,50.330963,18.060453,1.2,25.22,32.49,35.26,33.63,33.91,35.1,22.77,23.97,28.22,29.45,23.86, 
134.6875,3512.037109,25.248535,11.627615,12.790377,10.630962,50.330963,18.060453,1.2,25.15,32.49,35.26,33.65,33.97,35.16,22.8,24.2,28.25,29.45,23.88, 
135.265625,3511.744629,25.248535,11.572246,12.735006,10.630962,50.330963,18.060453,1.2,25.12,32.49,35.31,33.69,34.2,35.18,22.82,24.2,28.27,29.45,23.91, 
135.84375,3503.673584,25.193167,11.572246,12.679638,10.630962,50.330963,18.060453,1.2,25.9,32.49,35.35,33.69,34.4,35.24,22.84,24.2,28.27,29.45,23.95, 
136.414062,3511.744629,25.248535,11.627615,12.735006,10.630962,50.330963,18.060453,1.2,25.4,32.51,35.34,33.63,34,35.3,22.84,24.2,28.27,29.45,23.97, 
136.992188,3511.744629,25.248535,11.572246,12.735006,10.630962,50.330963,18.060453,1.2,25.2,32.52,35.34,33.61,33.94,35.3,22.84,24.4,28.3,29.45,23.99, 
137.570312,3503.96582,25.193167,11.572246,12.735006,10.630962,50.330963,18.060453,1.2,25.2,32.52,35.36,33.56,33.91,35.31,22.84,24.5,28.32,29.48,24, 
138.148438,3496.186768,25.137796,11.572246,12.735006,10.630962,50.330963,18.060453,1.2,25.2,32.56,35.4,33.54,33.87,35.35,22.86,24.8,28.32,29.48,23.98, 
138.71875,3503.96582,25.193167,11.572246,12.735006,10.630962,50.330963,18.060453,1.2,25.1,32.57,35.38,33.47,33.79,35.31,22.86,24.8,28.34,29.46,23.96, 
139.296875,3511.744629,25.248535,11.572246,12.735006,10.630962,50.330963,18.060453,1.2,25.1,32.59,35.38,33.43,33.72,35.3,22.88,24.11,28.34,29.5,23.94, 
139.875,3503.96582,25.193167,11.572246,12.735006,10.630962,50.330963,18.060453,1.2,25.1,32.63,35.41,33.42,33.69,35.3,22.87,24.13,28.36,29.48,23.91, 
140.445312,3501.022949,25.158079,11.556129,12.717271,10.616157,50.316158,18.085642,1.2,25.2,32.63,35.41,33.4,33.69,35.3,22.89,24.16,28.36,29.49,23.91, 
141.023438,3503.96582,25.193167,11.572246,12.735006,10.630962,50.330963,18.060453,1.2,25.2,32.68,35.45,33.4,33.65,35.34,22.89,24.17,28.34,29.52,23.95, 
141.601562,3503.96582,25.193167,11.572246,12.735006,10.630962,50.330963,18.060453,1.2,25.4,32.69,35.5,33.4,33.66,35.34,22.9,24.19,28.34,29.52,23.97, 
142.179688,3506.428467,25.067873,11.540056,12.810014,10.49096,50.190964,18.11083,1.2,25.6,32.73,35.61,33.44,33.72,35.39,22.92,24.27,28.37,29.55,23.99, 
142.75,3503.96582,25.193167,11.572246,12.735006,10.630962,50.330963,18.060453,1.2,25.1,32.8,35.66,33.47,33.72,35.44,22.92,24.27,28.37,29.55,23.99, 
143.328125,3496.186768,25.137796,11.572246,12.735006,10.630962,50.330963,18.060453,1.2,25.1,32.86,35.76,33.51,33.7,35.5,22.94,24.29,28.37,29.55,23.99, 
143.90625,3503.96582,25.193167,11.572246,12.735006,10.630962,50.330963,18.060453,1.2,25.12,32.9,35.91,33.55,33.73,35.55,22.91,24.29,28.39,29.55,23.97, 
144.484375,3503.96582,25.193167,11.572246,12.735006,10.630962,50.330963,18.060453,1.2,25.14,32.96,35.95,33.55,33.75,35.6,22.88,24.29,28.39,29.55,23.95, 
145.054688,3503.673584,25.193167,11.572246,12.679638,10.630962,50.330963,18.060453,1.2,25.15,33.4,36.5,33.59,33.82,35.7,22.88,24.28,28.36,29.59,23.92, 
145.632812,3496.186768,25.137796,11.572246,12.735006,10.630962,50.330963,18.060453,1.2,25.2,33.9,36.11,33.64,33.84,35.78,22.86,24.28,28.36,29.53,23.86, 
146.210938,3495.894531,25.137796,11.572246,12.679638,10.630962,50.330963,18.060453,1.2,25.21,33.15,36.17,33.7,33.93,35.82,22.86,24.28,28.36,29.53,23.84, 
146.789062,3495.894531,25.137796,11.572246,12.679638,10.630962,50.330963,18.060453,1.2,25.23,33.21,36.27,33.77,34.1,35.92,22.81,24.25,28.36,29.53,23.8, 
147.359375,3508.791016,25.158079,11.556129,12.71727,10.560863,50.260864,18.085642,1.2,25.25,33.26,36.33,33.85,34.7,35.98,22.81,24.25,28.36,29.53,23.76, 
147.9375,3493.254883,25.102787,11.556129,12.717271,10.616157,50.316158,18.085642,1.2,25.3,33.28,36.39,33.92,34.21,36.4,22.79,24.24,28.39,29.53,23.73, 
148.515625,3503.96582,25.193167,11.572246,12.735006,10.630962,50.330963,18.060453,1.2,25.32,33.33,36.47,34.3,34.3,36.1,22.75,24.21,28.39,29.53,23.68, 
149.085938,3503.673584,25.193167,11.572246,12.679638,10.630962,50.330963,18.060453,1.2,25.36,33.4,36.55,34.14,34.39,36.22,22.75,24.21,28.39,29.53,23.67, 
149.664062,3496.186768,25.137796,11.572246,12.735006,10.630962,50.330963,18.060453,1.2,25.36,33.4,36.61,34.27,34.49,36.28,22.71,24.17,28.36,29.51,23.65, 
150.242188,3488.115479,25.082426,11.572246,12.679638,10.630962,50.330963,18.060453,1.2,25.36,33.41,36.64,34.39,34.63,36.36,22.71,24.15,28.36,29.51,23.65, 
150.820312,3480.62915,25.027058,11.572246,12.735006,10.630962,50.330963,18.060453,1.2,25.36,33.43,36.67,34.5,34.72,36.46,22.71,24.13,28.29,29.47,23.62, 
151.390625,3496.186768,25.137796,11.572246,12.735006,10.630962,50.330963,18.060453,1.2,25.35,33.39,36.71,34.59,34.85,36.54,22.69,24.9,28.24,29.47,23.62, 
151.96875,3495.894531,25.137796,11.572246,12.679638,10.630962,50.330963,18.060453,1.2,25.35,33.39,36.73,34.7,34.96,36.62,22.69,24.9,28.24,29.42,23.6, 
152.546875,3496.186768,25.137796,11.572246,12.735006,10.630962,50.330963,18.060453,1.2,25.33,33.34,36.74,34.78,35.5,36.68,22.69,24.9,28.24,29.42,23.6, 
153.125,3495.894531,25.137796,11.572246,12.679638,10.630962,50.330963,18.060453,1.2,25.33,33.36,36.82,34.9,35.17,36.8,22.69,24.6,28.24,29.42,23.58, 
153.695312,3493.546631,25.047493,11.556129,12.772564,10.560863,50.260864,18.085642,1.2,25.33,33.36,36.88,34.97,35.22,36.86,22.69,24.6,28.24,29.42,23.57, 
154.273438,3488.407715,25.082426,11.572246,12.735006,10.630962,50.330963,18.060453,1.2,25.33,33.38,36.94,35.2,35.3,36.9,22.72,24.4,28.21,29.45,23.58, 
154.851562,3496.186768,25.137796,11.516876,12.735006,10.630962,50.330963,18.060453,1.2,25.33,33.39,37.6,35.14,35.39,36.97,22.7,24.2,28.21,29.45,23.58, 
155.429688,3496.186768,25.137796,11.572246,12.735006,10.630962,50.330963,18.060453,1.2,25.37,33.46,37.12,35.2,35.45,37.3,22.7,24.2,28.21,29.45,23.58, 
156,3480.33667,25.027058,11.572246,12.679638,10.630962,50.330963,18.060453,1.2,25.37,33.47,37.18,35.27,35.54,37.9,22.67,23.99,28.23,29.45,23.63, 
156.578125,3472.850098,24.971687,11.572246,12.735006,10.630962,50.330963,18.060453,1.2,25.42,33.54,37.31,35.39,35.63,37.17,22.66,24.1,28.27,29.51,23.65, 
157.15625,3480.62915,25.027058,11.627615,12.735006,10.630962,50.330963,18.060453,1.2,25.43,33.56,37.37,35.45,35.69,37.23,22.63,24.3,28.3,29.51,23.67, 
157.734375,3480.33667,25.027058,11.572246,12.679638,10.630962,50.330963,18.060453,1.2,25.46,33.61,37.45,35.56,35.79,37.29,22.61,24,28.3,29.55,23.67, 
158.304688,3472.850098,24.971687,11.572246,12.735006,10.630962,50.330963,18.060453,1.2,25.46,33.63,37.46,35.6,35.79,37.31,22.61,24,28.32,29.55,23.67, 
158.882812,3496.186768,25.137796,11.572246,12.735006,10.630962,50.330963,18.060453,1.2,25.46,33.63,37.52,35.66,35.84,37.37,22.59,24,28.32,29.58,23.67, 
159.460938,3472.557617,24.971687,11.572246,12.679638,10.630962,50.330963,18.060453,1.2,25.43,33.64,37.54,35.7,35.84,37.39,22.57,23.97,28.32,29.6,23.67, 
160.039062,3472.557617,24.971687,11.572246,12.679638,10.630962,50.330963,18.060453,1.2,25.42,33.68,37.56,35.74,35.86,37.43,22.57,23.97,28.34,29.6,23.66, 
160.609375,3456.999756,24.860949,11.572246,12.679638,10.630962,50.330963,18.060453,1.2,25.44,33.72,37.51,35.74,35.86,37.45,22.57,23.96,28.31,29.6,23.66, 
161.1875,3464.778809,24.916319,11.516876,12.679638,10.630962,50.330963,18.060453,1.2,25.42,33.7,37.47,35.74,35.86,37.45,22.55,23.91,28.28,29.64,23.66, 
161.765625,3472.850098,24.971687,11.516876,12.735006,10.630962,50.330963,18.060453,1.2,25.39,33.68,37.43,35.76,35.91,37.45,22.55,23.91,28.28,29.6,23.64, 
162.34375,3465.071289,24.916319,11.516876,12.735006,10.630962,50.330963,18.060453,1.2,25.38,33.7,37.38,35.76,35.91,37.5,22.55,23.88,28.28,29.6,23.59, 
162.914062,3457.292236,24.860949,11.572246,12.735006,10.630962,50.330963,18.060453,1.2,25.38,33.69,37.38,35.78,35.95,37.5,22.58,23.9,28.31,29.58,23.61, 
163.492188,3472.557617,24.971687,11.572246,12.679638,10.630962,50.330963,18.060453,1.2,25.37,33.69,37.43,35.84,36,37.51,22.58,23.92,28.34,29.62,23.63, 
164.070312,3472.850098,24.971687,11.516876,12.735006,10.630962,50.330963,18.060453,1.2,25.35,33.74,37.49,35.85,36.5,37.56,22.58,23.94,28.38,29.62,23.65, 
164.640625,3472.850098,24.971687,11.572246,12.735006,10.630962,50.330963,18.060453,1.2,25.35,33.74,37.55,35.91,36.11,37.6,22.59,23.93,28.41,29.66,23.66, 
165.21875,3456.999756,24.860949,11.572246,12.679638,10.630962,50.330963,18.060453,1.2,25.34,33.79,37.59,35.91,36.11,37.66,22.59,23.95,28.46,29.64,23.69, 
165.796875,3465.071289,24.916319,11.516876,12.735006,10.630962,50.330963,18.060453,1.2,25.34,33.83,37.65,35.95,36.12,37.66,22.59,23.95,28.47,29.68,23.75, 
166.375,3457.292236,24.860949,11.516876,12.735006,10.630962,50.330963,18.060453,1.2,25.38,33.87,37.74,35.93,36.1,37.73,22.59,23.95,28.47,29.71,23.8, 
166.945312,3456.999756,24.860949,11.516876,12.679638,10.630962,50.330963,18.060453,1.2,25.38,33.91,37.79,35.93,36.1,37.73,22.61,23.97,28.49,29.69,23.83, 
167.523438,3457.292236,24.860949,11.572246,12.735006,10.630962,50.330963,18.060453,1.2,25.42,33.96,37.83,35.9,36.8,37.77,22.63,23.97,28.49,29.73,23.87, 
168.101562,3449.220703,24.805578,11.516876,12.679638,10.630962,50.330963,18.060453,1.2,25.46,34.1,37.88,35.9,36.4,37.79,22.63,23.97,28.51,29.73,23.87, 
168.679688,3433.662842,24.694839,11.516876,12.679638,10.630962,50.330963,18.060453,1.2,25.48,34.6,37.96,35.9,36.5,37.83,22.65,23.97,28.51,29.77,23.86, 
169.25,3449.513184,24.805578,11.516876,12.735006,10.630962,50.330963,18.060453,1.2,25.52,34.14,38.5,35.9,36.5,37.88,22.65,24,28.53,29.75,23.86, 
169.828125,3465.071289,24.916319,11.572246,12.735006,10.630962,50.330963,18.060453,1.2,25.59,34.19,38.1,35.92,36.11,37.9,22.68,24.2,28.53,29.75,23.88, 
170.40625,3454.414062,24.77103,11.500836,12.71727,10.560863,50.260864,18.085642,1.2,25.63,34.26,38.17,35.92,36.11,37.9,22.68,24.2,28.53,29.77,23.92, 
170.976562,3449.220703,24.805578,11.682984,12.679638,10.630962,50.330963,18.060453,1.2,25.68,34.34,38.22,35.93,36.15,37.94,22.65,24.4,28.56,29.77,23.94, 
171.554688,3449.513184,24.805578,11.516876,12.735006,10.630962,50.330963,18.060453,1.2,25.68,34.4,38.26,35.89,36.17,37.94,22.67,24.6,28.59,29.77,23.97, 
172.132812,3449.513184,24.805578,11.516876,12.735006,10.630962,50.330963,18.060453,1.2,25.72,34.4,38.31,35.89,36.17,37.96,22.67,24.8,28.59,29.79,23.97, 
