=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.06.08 20:26:14 =~=~=~=~=~=~=~=~=~=~=~=,,,,,,,,,,,,,,,,,,,,
Time(s), VbatVal(mV), VbatHigh(mV), VbatLow(mV), VShunt(mV), VShuntGND(mV), VRef(mV), Gain, ShuntG,  Battery Temp 0, Battery Temp 1, Battery Temp 2, Battery Temp 3, Battery Temp 4, Battery Temp 5, Resistor Temp 0, Resistor Temp 1, Resistor Temp 2, Resistor Temp 3, Resistor Temp 4, 
85.476562,3535.349365,25.198471,11.579166,12.95764,10.421249,50.12125,18.136021,1.2,23.79,28.81,31.24,33.83,33.16,31.13,22.25,23,26.58,27.66,22.34, 
86.046875,3529.700439,25.233521,11.595272,12.810014,10.49096,50.190964,18.11083,1.2,23.83,28.83,31.34,33.9,33.24,31.2,22.25,22.96,26.55,27.63,22.35, 
86.625,3530.283447,25.233521,11.595272,12.920445,10.49096,50.190964,18.11083,1.2,23.84,28.87,31.39,34,33.33,31.26,22.22,22.96,26.54,27.65,22.33, 
87.195312,3535.05835,25.198471,11.579166,12.9025,10.421249,50.12125,18.136021,1.2,23.89,28.92,31.39,34.3,33.38,31.29,22.22,22.96,26.54,27.65,22.27, 
87.773438,3535.05835,25.198471,11.579166,12.9025,10.421249,50.12125,18.136021,1.2,23.9,28.97,31.44,34.9,33.47,31.33,22.22,22.98,26.54,27.61,22.27, 
88.34375,3535.05835,25.198471,11.579166,12.9025,10.421249,50.12125,18.136021,1.2,23.92,29.5,31.49,34.14,33.53,31.37,22.25,23,26.59,27.61,22.25, 
88.921875,3535.05835,25.198471,11.579166,12.9025,10.421249,50.12125,18.136021,1.2,23.96,29.1,31.54,34.2,33.59,31.4,22.27,23.5,26.65,27.59,22.27, 
89.492188,3542.513916,25.253611,11.579166,12.847361,10.421249,50.12125,18.136021,1.2,23.98,29.15,31.59,34.25,33.6,31.44,22.27,23.9,26.73,27.63,22.31, 
90.070312,3542.513916,25.253611,11.579166,12.847361,10.421249,50.12125,18.136021,1.2,24,29.2,31.64,34.31,33.66,31.48,22.25,23.15,26.83,27.63,22.36, 
90.640625,3535.05835,25.198471,11.579166,12.9025,10.421249,50.12125,18.136021,1.2,24.2,29.25,31.73,34.37,33.75,31.53,22.29,23.2,26.88,27.66,22.42, 
91.21875,3532.375244,25.108459,11.508044,12.939668,10.351733,50.051735,18.161209,1.2,24.8,29.32,31.83,34.48,33.8,31.57,22.29,23.24,26.95,27.69,22.48, 
91.789062,3527.603027,25.143333,11.524028,12.95764,10.421249,50.12125,18.136021,1.2,24.9,29.41,31.91,34.57,33.9,31.64,22.3,23.28,27.4,27.73,22.55, 
92.367188,3527.312012,25.143333,11.579166,12.9025,10.421249,50.12125,18.136021,1.2,24.13,29.47,31.98,34.65,33.97,31.7,22.3,23.29,27.9,27.76,22.61, 
92.9375,3534.76709,25.198471,11.524028,12.847361,10.421249,50.12125,18.136021,1.2,24.17,29.53,32.7,34.74,34.6,31.79,22.34,23.31,27.14,27.8,22.66, 
93.515625,3534.76709,25.198471,11.579166,12.847361,10.421249,50.12125,18.136021,1.2,24.19,29.63,32.17,34.82,34.14,31.85,22.34,23.34,27.18,27.87,22.74, 
94.085938,3534.76709,25.198471,11.579166,12.847361,10.421249,50.12125,18.136021,1.2,24.21,29.68,32.22,34.91,34.23,31.96,22.34,23.36,27.2,27.9,22.79, 
94.664062,3527.312012,25.143333,11.579166,12.9025,10.421249,50.12125,18.136021,1.2,24.22,29.73,32.29,34.97,34.31,32.1,22.34,23.33,27.24,27.92,22.82, 
95.234375,3524.057861,25.108459,11.508044,12.829541,10.406796,50.106796,18.161209,1.2,24.27,29.8,32.34,35.4,34.36,32.7,22.34,23.35,27.26,27.95,22.84, 
95.8125,3521.943115,25.178305,11.595272,12.810014,10.49096,50.190964,18.11083,1.2,24.28,29.85,32.39,35.14,34.42,32.17,22.34,23.37,27.3,27.98,22.88, 
96.382812,3511.527588,25.033054,11.524028,12.847361,10.421249,50.12125,18.136021,1.2,24.3,29.9,32.44,35.2,34.53,32.22,22.34,23.39,27.32,28.2,22.92, 
96.960938,3519.27417,25.088194,11.524028,12.847361,10.421249,50.12125,18.136021,1.2,24.32,29.9,32.49,35.26,34.59,32.26,22.34,23.39,27.35,28.2,22.94, 
97.53125,3519.27417,25.088194,11.524028,12.847361,10.421249,50.12125,18.136021,1.2,24.32,29.95,32.51,35.31,34.64,32.35,22.36,23.42,27.37,28.5,22.95, 
98.109375,3521.943115,25.178305,11.540056,12.810014,10.49096,50.190964,18.11083,1.2,24.33,29.98,32.53,35.37,34.7,32.41,22.34,23.44,27.37,28.5,22.95, 
98.679688,3519.27417,25.088194,11.579166,12.847361,10.421249,50.12125,18.136021,1.2,24.33,30,32.54,35.43,34.76,32.45,22.36,23.47,27.39,28.5,22.97, 
99.257812,3514.185791,25.123089,11.540056,12.810014,10.49096,50.190964,18.11083,1.2,24.31,30,32.56,35.49,34.81,32.5,22.33,23.48,27.39,28.5,22.97, 
99.828125,3511.527588,25.033054,11.579166,12.847361,10.421249,50.12125,18.136021,1.2,24.31,30,32.61,35.54,34.87,32.54,22.33,23.48,27.41,28.5,22.99, 
100.40625,3519.27417,25.088194,11.524028,12.847361,10.421249,50.12125,18.136021,1.2,24.31,30,32.61,35.56,34.92,32.56,22.3,23.48,27.41,28.5,23.3, 
100.976562,3527.020752,25.143333,11.524028,12.847361,10.421249,50.12125,18.136021,1.2,24.33,30.3,32.63,35.62,34.98,32.64,22.27,23.51,27.41,28.11,23.8, 
101.554688,3527.020752,25.143333,11.524028,12.847361,10.421249,50.12125,18.136021,1.2,24.33,30.3,32.65,35.66,35,32.66,22.27,23.51,27.41,28.13,23.9, 
102.125,3511.527588,25.033054,11.524028,12.847361,10.421249,50.12125,18.136021,1.2,24.33,30.5,32.7,35.72,35.6,32.69,22.25,23.51,27.43,28.13,23.14, 
102.703125,3519.27417,25.088194,11.524028,12.847361,10.421249,50.12125,18.136021,1.2,24.34,30.8,32.71,35.78,35.11,32.75,22.22,23.51,27.45,28.18,23.18, 
103.28125,3524.348877,25.053398,11.508044,12.884604,10.351733,50.051735,18.161209,1.2,24.39,30.11,32.73,35.79,35.15,32.79,22.2,23.53,27.45,28.18,23.18, 
103.851562,3511.527588,25.033054,11.524028,12.847361,10.421249,50.12125,18.136021,1.2,24.39,30.11,32.73,35.83,35.17,32.81,22.2,23.53,27.47,28.2,23.23, 
104.429688,3506.428467,25.067873,11.540056,12.810014,10.49096,50.190964,18.11083,1.2,24.4,30.15,32.71,35.89,35.21,32.85,22.17,23.53,27.5,28.24,23.23, 
105,3511.527588,25.033054,11.524028,12.847361,10.421249,50.12125,18.136021,1.2,24.43,30.15,32.73,35.89,35.23,32.88,22.17,23.55,27.52,28.29,23.21, 
105.578125,3514.185791,25.123089,11.540056,12.810014,10.49096,50.190964,18.11083,1.2,24.45,30.18,32.73,35.95,35.29,32.92,22.17,23.52,27.56,28.29,23.22, 
106.148438,3511.236328,25.088194,11.524028,12.792221,10.476389,50.176388,18.136021,1.2,24.45,30.16,32.71,36.1,35.32,32.92,22.15,23.56,27.56,28.29,23.22, 
106.726562,3518.983154,25.143333,11.579166,12.792221,10.476389,50.176388,18.136021,1.2,24.45,30.16,32.71,36.1,35.34,32.96,22.15,23.56,27.56,28.35,23.2, 
107.296875,3510.945312,25.088194,11.524028,12.737083,10.476389,50.176388,18.136021,1.2,24.45,30.14,32.69,36.7,35.4,32.96,22.15,23.55,27.56,28.31,23.15, 
107.875,3513.894287,25.123089,11.540056,12.7548,10.49096,50.190964,18.11083,1.2,24.46,30.18,32.71,36.7,35.4,33,22.12,23.53,27.52,28.33,23.12, 
108.445312,3514.185791,25.123089,11.540056,12.810014,10.49096,50.190964,18.11083,1.2,24.45,30.16,32.71,36.12,35.44,33.6,22.12,23.51,27.49,28.3,23.5, 
109.015625,3514.185791,25.123089,11.540056,12.810014,10.49096,50.190964,18.11083,1.2,24.45,30.16,32.71,36.12,35.46,33.8,22.14,23.51,27.44,28.26,22.99, 
109.59375,3521.943115,25.178305,11.540056,12.810014,10.49096,50.190964,18.11083,1.2,24.46,30.16,32.76,36.18,35.52,33.12,22.14,23.52,27.43,28.28,22.93, 
110.164062,3511.236572,25.033054,11.524028,12.792223,10.421249,50.12125,18.136021,1.2,24.44,30.18,32.79,36.2,35.55,33.17,22.14,23.53,27.43,28.25,22.9, 
110.734375,3506.136719,25.067873,11.540056,12.7548,10.49096,50.190964,18.11083,1.2,24.43,30.23,32.85,36.24,35.57,33.19,22.12,23.53,27.44,28.21,22.84, 
111.3125,3506.428467,25.067873,11.540056,12.810014,10.49096,50.190964,18.11083,1.2,24.4,30.3,32.92,36.26,35.63,33.25,22.12,23.55,27.45,28.19,22.8, 
111.882812,3506.428467,25.067873,11.540056,12.810014,10.49096,50.190964,18.11083,1.2,24.37,30.31,32.97,36.3,35.63,33.27,22.7,23.53,27.45,28.16,22.8, 
112.460938,3514.185791,25.123089,11.540056,12.810014,10.49096,50.190964,18.11083,1.2,24.34,30.36,33.2,36.36,35.69,33.33,22.2,23.53,27.4,28.1,22.79, 
113.03125,3495.743408,24.922777,11.524028,12.792223,10.421249,50.12125,18.136021,1.2,24.33,30.41,33.6,36.36,35.69,33.36,21.98,23.48,27.36,28.1,22.8, 
113.609375,3508.29541,24.998335,11.508044,12.77448,10.406796,50.106796,18.161209,1.2,24.28,30.43,33.11,36.42,35.74,33.44,21.98,23.44,27.36,28.5,22.81, 
114.179688,3495.743408,24.922777,11.524028,12.792223,10.421249,50.12125,18.136021,1.2,24.23,30.45,33.16,36.47,35.8,33.5,21.96,23.42,27.31,28.3,22.79, 
114.757812,3511.527588,25.033054,11.524028,12.847361,10.421249,50.12125,18.136021,1.2,24.18,30.45,33.16,36.49,35.86,33.55,21.94,23.36,27.26,28.1,22.73, 
115.335938,3506.233887,24.853741,11.492105,12.921744,10.282411,49.98241,18.186398,1.2,24.16,30.47,33.21,36.55,35.92,33.61,21.97,23.29,27.17,27.95,22.66, 
115.90625,3496.034668,24.922777,11.524028,12.847361,10.421249,50.12125,18.136021,1.2,24.13,30.5,33.23,36.61,35.96,33.63,21.95,23.24,27.7,27.9,22.58, 
116.484375,3496.034668,24.922777,11.524028,12.847361,10.421249,50.12125,18.136021,1.2,24.1,30.52,33.25,36.67,36.2,33.69,21.97,23.17,27,27.88,22.54, 
117.054688,3506.233887,24.853741,11.492105,12.921744,10.282411,49.98241,18.186398,1.2,24.8,30.52,33.3,36.73,36.8,33.75,21.95,23.14,26.97,27.83,22.51, 
117.632812,3503.48999,24.977917,11.524028,12.792223,10.421249,50.12125,18.136021,1.2,24.1,30.52,33.3,36.73,36.9,33.81,21.95,23.14,26.93,27.81,22.5, 
118.203125,3496.034668,24.922777,11.524028,12.847361,10.421249,50.12125,18.136021,1.2,24.13,30.52,33.31,36.79,36.14,33.81,21.95,23.14,26.94,27.79,22.53, 
118.78125,3488.288086,24.867638,11.524028,12.847361,10.421249,50.12125,18.136021,1.2,24.15,30.55,33.33,36.83,36.15,33.85,21.93,23.11,26.96,27.78,22.61, 
119.351562,3490.913574,24.957441,11.540056,12.810014,10.49096,50.190964,18.11083,1.2,24.22,30.57,33.34,36.83,36.17,33.91,21.91,23.11,26.98,27.81,22.66, 
119.929688,3488.288086,24.867638,11.524028,12.847361,10.421249,50.12125,18.136021,1.2,24.28,30.6,33.4,36.89,36.21,33.89,21.88,23.11,27.2,27.86,22.69, 
120.5,3495.743408,24.922777,11.524028,12.792223,10.421249,50.12125,18.136021,1.2,24.33,30.65,33.45,36.98,36.27,33.93,21.86,23.11,27.7,27.88,22.72, 
121.078125,3488.288086,24.867638,11.524028,12.847361,10.421249,50.12125,18.136021,1.2,24.37,30.7,33.54,37.3,36.29,33.99,21.85,23.1,27.1,27.91,22.76, 
121.648438,3482.86499,24.902227,11.540056,12.7548,10.49096,50.190964,18.11083,1.2,24.41,30.77,33.64,37.14,36.37,34.3,21.87,23.12,27.13,27.94,22.8, 
122.226562,3482.86499,24.902227,11.540056,12.7548,10.49096,50.190964,18.11083,1.2,24.45,30.82,33.73,37.26,36.43,34.7,21.87,23.14,27.18,27.98,22.84, 
122.796875,3495.743408,24.922777,11.468888,12.792223,10.421249,50.12125,18.136021,1.2,24.49,30.91,33.84,37.32,36.49,34.7,21.87,23.11,27.22,28,22.9, 
123.375,3488.288086,24.867638,11.524028,12.847361,10.421249,50.12125,18.136021,1.2,24.54,30.97,33.93,37.38,36.53,34.11,21.85,23.13,27.24,28.4,22.92, 
123.945312,3485.37915,24.833149,11.452982,12.829541,10.406796,50.106796,18.161209,1.2,24.58,31.3,33.98,37.44,36.59,34.15,21.88,23.13,27.24,28.9,22.93, 
124.515625,3492.823975,24.88821,11.452982,12.77448,10.406796,50.106796,18.161209,1.2,24.62,31.1,34.3,37.5,36.65,34.19,21.88,23.13,27.28,28.11,22.92, 
125.09375,3480.541748,24.8125,11.524028,12.847361,10.421249,50.12125,18.136021,1.2,24.64,31.14,34.8,37.56,36.71,34.21,21.9,23.15,27.28,28.17,22.9, 
125.664062,3488.288086,24.867638,11.524028,12.847361,10.421249,50.12125,18.136021,1.2,24.66,31.16,34.1,37.66,36.76,34.25,21.92,23.15,27.28,28.19,22.89, 
126.242188,3503.78125,24.977917,11.524028,12.847361,10.421249,50.12125,18.136021,1.2,24.66,31.2,34.12,37.73,36.82,34.29,21.96,23.21,27.34,28.21,22.88, 
126.8125,3487.996826,24.867638,11.524028,12.792223,10.421249,50.12125,18.136021,1.2,24.65,31.2,34.15,37.79,36.88,34.35,21.96,23.26,27.37,28.19,22.89, 
127.390625,3496.034668,24.922777,11.524028,12.847361,10.421249,50.12125,18.136021,1.2,24.65,31.2,34.17,37.85,36.99,34.41,22,23.32,27.4,28.21,22.91, 
127.960938,3495.743408,24.922777,11.524028,12.792223,10.421249,50.12125,18.136021,1.2,24.63,31.21,34.15,37.93,37.4,34.45,22.2,23.38,27.46,28.23,22.96, 
128.539062,3472.212646,24.8125,11.468888,12.737083,10.476389,50.176388,18.136021,1.2,24.65,31.21,34.16,37.99,37.9,34.49,22.7,23.45,27.53,28.25,22.97, 
129.109375,3472.794922,24.75736,11.524028,12.847361,10.421249,50.12125,18.136021,1.2,24.65,31.21,34.18,38.3,37.15,34.55,22.9,23.49,27.56,28.29,23.4, 
129.679688,3480.250488,24.8125,11.468888,12.792223,10.421249,50.12125,18.136021,1.2,24.65,31.2,34.14,38.9,37.21,34.59,22.1,23.51,27.61,28.34,23.4, 
130.257812,3472.794922,24.75736,11.468888,12.847361,10.421249,50.12125,18.136021,1.2,24.67,31.23,34.12,38.11,37.22,34.63,22.13,23.56,27.62,28.38,23.8, 
130.828125,3472.503906,24.75736,11.468888,12.792223,10.421249,50.12125,18.136021,1.2,24.67,31.21,34.9,38.17,37.28,34.69,22.15,23.58,27.65,28.4,23.8, 
131.40625,3472.794922,24.75736,11.468888,12.847361,10.421249,50.12125,18.136021,1.2,24.66,31.19,34.1,38.17,37.28,34.69,22.17,23.61,27.67,28.43,23.7, 
131.976562,3472.794922,24.75736,11.468888,12.847361,10.421249,50.12125,18.136021,1.2,24.61,31.18,34.6,38.19,37.34,34.73,22.21,23.65,27.67,28.43,23.5, 
132.554688,3472.503906,24.75736,11.468888,12.792223,10.421249,50.12125,18.136021,1.2,24.59,31.16,34.3,38.23,37.34,34.75,22.21,23.65,27.67,28.45,23.1, 
133.125,3467.641846,24.791796,11.48484,12.810014,10.49096,50.190964,18.11083,1.2,24.56,31.16,34.5,38.23,37.4,34.81,22.26,23.66,27.67,28.4,22.97, 
133.695312,3464.757324,24.702221,11.468888,12.792223,10.421249,50.12125,18.136021,1.2,24.54,31.14,34.5,38.25,37.46,34.83,22.26,23.64,27.64,28.43,22.97, 
134.273438,3472.794922,24.75736,11.468888,12.847361,10.421249,50.12125,18.136021,1.2,24.47,31.11,34.6,38.31,37.51,34.87,22.26,23.62,27.61,28.43,22.97, 
134.84375,3472.503906,24.75736,11.468888,12.792223,10.421249,50.12125,18.136021,1.2,24.45,31.11,34.1,38.37,37.57,34.93,22.26,23.62,27.58,28.43,22.96, 
135.421875,3472.794922,24.75736,11.468888,12.847361,10.421249,50.12125,18.136021,1.2,24.45,31.13,34.15,38.41,37.63,34.99,22.26,23.61,27.55,28.41,23, 
135.992188,3465.04834,24.702221,11.41375,12.847361,10.421249,50.12125,18.136021,1.2,24.42,31.16,34.24,38.45,37.69,35.5,22.26,23.58,27.57,28.45,23.2, 
136.570312,3467.350342,24.791796,11.48484,12.7548,10.49096,50.190964,18.11083,1.2,24.42,31.21,34.29,38.51,37.71,35.5,22.26,23.56,27.56,28.43,22.99, 
137.140625,3459.884521,24.73658,11.48484,12.810014,10.49096,50.190964,18.11083,1.2,24.44,31.25,34.38,38.57,37.77,35.11,22.24,23.53,27.56,28.46,22.97, 
137.71875,3464.757324,24.702221,11.41375,12.792223,10.421249,50.12125,18.136021,1.2,24.48,31.35,34.42,38.64,37.81,35.15,22.22,23.55,27.61,28.46,22.94, 
138.289062,3464.757324,24.702221,11.41375,12.792223,10.421249,50.12125,18.136021,1.2,24.5,31.35,34.42,38.65,37.87,35.15,22.19,23.55,27.61,28.46,22.86, 
138.867188,3441.808838,24.536804,11.468888,12.847361,10.421249,50.12125,18.136021,1.2,24.51,31.4,34.47,38.72,37.93,35.2,22.15,23.51,27.58,28.44,22.8, 
139.4375,3449.264404,24.591944,11.41375,12.792223,10.421249,50.12125,18.136021,1.2,24.51,31.44,34.49,38.78,37.98,35.21,22.15,23.49,27.53,28.44,22.76, 
140.015625,3449.264404,24.591944,11.468888,12.792223,10.421249,50.12125,18.136021,1.2,24.56,31.44,34.5,38.78,38.2,35.26,22.15,23.47,27.51,28.44,22.73, 
140.59375,3457.302002,24.647083,11.41375,12.847361,10.421249,50.12125,18.136021,1.2,24.56,31.49,34.56,38.84,38.4,35.3,22.15,23.45,27.51,28.41,22.71, 
141.164062,3467.350342,24.791796,11.48484,12.7548,10.49096,50.190964,18.11083,1.2,24.55,31.5,34.6,38.89,38.1,35.3,22.15,23.45,27.46,28.39,22.66, 
141.742188,3436.321045,24.570932,11.48484,12.7548,10.49096,50.190964,18.11083,1.2,24.55,31.5,34.63,38.95,38.16,35.34,22.17,23.45,27.46,28.35,22.66, 
142.3125,3449.264404,24.591944,11.41375,12.792223,10.421249,50.12125,18.136021,1.2,24.5,31.56,34.66,39.1,38.16,35.39,22.17,23.46,27.42,28.35,22.63, 
142.890625,3444.369873,24.626148,11.429626,12.810014,10.49096,50.190964,18.11083,1.2,24.49,31.56,34.73,39.6,38.22,35.43,22.19,23.42,27.36,28.35,22.59, 
143.460938,3433.77124,24.481667,11.41375,12.792223,10.421249,50.12125,18.136021,1.2,24.47,31.57,34.79,39.12,38.28,35.49,22.19,23.41,27.29,28.32,22.55, 
144.039062,3433.77124,24.481667,11.41375,12.792223,10.421249,50.12125,18.136021,1.2,24.44,31.59,34.79,39.18,38.35,35.53,22.19,23.39,27.26,28.3,22.51, 
144.609375,3436.612549,24.570932,11.48484,12.810014,10.49096,50.190964,18.11083,1.2,24.41,31.64,34.84,39.25,38.41,35.58,22.19,23.38,27.24,28.26,22.46, 
145.1875,3441.808838,24.536804,11.41375,12.847361,10.421249,50.12125,18.136021,1.2,24.43,31.64,34.9,39.31,38.47,35.64,22.19,23.39,27.24,28.21,22.48, 
145.765625,3426.024658,24.426527,11.41375,12.792223,10.421249,50.12125,18.136021,1.2,24.45,31.71,34.93,39.31,38.49,35.68,22.19,23.39,27.25,28.21,22.48, 
146.335938,3433.77124,24.481667,11.41375,12.792223,10.421249,50.12125,18.136021,1.2,24.49,31.75,34.98,39.37,38.5,35.72,22.19,23.39,27.28,28.15,22.45, 
146.914062,3436.321045,24.570932,11.429626,12.7548,10.49096,50.190964,18.11083,1.2,24.52,31.8,35.6,39.37,38.57,35.72,22.17,23.4,27.28,28.17,22.43, 
147.484375,3441.808838,24.536804,11.41375,12.847361,10.421249,50.12125,18.136021,1.2,24.58,31.87,35.11,39.37,38.57,35.75,22.17,23.38,27.28,28.17,22.37, 
148.0625,3441.808838,24.536804,11.41375,12.847361,10.421249,50.12125,18.136021,1.2,24.62,31.92,35.15,39.44,38.58,35.75,22.17,23.36,27.3,28.14,22.35, 
148.640625,3441.808838,24.536804,11.41375,12.847361,10.421249,50.12125,18.136021,1.2,24.67,31.94,35.19,39.44,38.63,35.79,22.15,23.34,27.27,28.14,22.31, 
149.210938,3433.77124,24.481667,11.41375,12.792223,10.421249,50.12125,18.136021,1.2,24.71,31.99,35.23,39.46,38.64,35.84,22.12,23.32,27.24,28.18,22.29, 
149.789062,3426.024658,24.426527,11.41375,12.792223,10.421249,50.12125,18.136021,1.2,24.73,32.4,35.28,39.5,38.71,35.85,22.1,23.29,27.24,28.16,22.27, 
150.367188,3413.049316,24.405287,11.429626,12.7548,10.49096,50.190964,18.11083,1.2,24.77,32.11,35.36,39.52,38.75,35.9,22.6,23.29,27.26,28.16,22.27, 
150.9375,3426.315918,24.426527,11.524028,12.847361,10.421249,50.12125,18.136021,1.2,24.79,32.13,35.41,39.57,38.77,35.96,22.3,23.28,27.29,28.16,22.25, 
151.515625,3420.806641,24.460503,11.429626,12.7548,10.49096,50.190964,18.11083,1.2,24.79,32.18,35.47,39.63,38.83,36.2,21.99,23.3,27.31,28.19,22.23, 
152.085938,3436.321045,24.570932,11.429626,12.7548,10.49096,50.190964,18.11083,1.2,24.77,32.19,35.52,39.69,38.89,36.4,21.99,23.32,27.34,28.19,22.21, 
152.664062,3413.049316,24.405287,11.429626,12.7548,10.49096,50.190964,18.11083,1.2,24.78,32.27,35.58,39.76,38.94,36.1,21.99,23.31,27.37,28.19,22.21, 
153.234375,3418.569092,24.371387,11.41375,12.847361,10.421249,50.12125,18.136021,1.2,24.76,32.27,35.63,39.82,39.2,36.16,21.97,23.31,27.37,28.14,22.19, 
153.8125,3418.278076,24.371387,11.468888,12.792223,10.421249,50.12125,18.136021,1.2,24.78,32.32,35.61,39.89,39.6,36.25,21.97,23.27,27.34,28.14,22.17, 
154.382812,3403.076172,24.26111,11.468888,12.847361,10.421249,50.12125,18.136021,1.2,24.75,32.32,35.62,39.95,39.13,36.31,21.98,23.25,27.31,28.14,22.19, 
154.960938,3405.291992,24.350071,11.429626,12.7548,10.49096,50.190964,18.11083,1.2,24.7,32.3,35.58,39.92,39.21,36.39,21.98,23.21,27.27,28.14,22.25, 
155.53125,3410.822754,24.31625,11.41375,12.847361,10.421249,50.12125,18.136021,1.2,24.66,32.25,35.57,39.98,39.25,36.45,21.93,23.19,27.26,28.14,22.3, 
156.101562,3405.291992,24.350071,11.429626,12.7548,10.49096,50.190964,18.11083,1.2,24.63,32.23,35.52,40.4,39.27,36.51,21.91,23.14,27.23,28.14,22.35, 
156.679688,3413.34082,24.405287,11.429626,12.810014,10.49096,50.190964,18.11083,1.2,24.63,32.21,35.54,40.9,39.32,36.49,21.86,23.12,27.22,28.16,22.43, 
157.25,3410.531738,24.31625,11.41375,12.792223,10.421249,50.12125,18.136021,1.2,24.61,32.21,35.56,40.11,39.38,36.51,21.84,23.8,27.19,28.19,22.48, 
157.828125,3405.291992,24.350071,11.429626,12.7548,10.49096,50.190964,18.11083,1.2,24.61,32.21,35.57,40.16,39.38,36.58,21.77,23.4,27.15,28.22,22.53, 
158.398438,3405.291992,24.350071,11.429626,12.7548,10.49096,50.190964,18.11083,1.2,24.61,32.21,35.61,40.22,39.42,36.59,21.73,23,27.14,28.24,22.59, 
158.976562,3397.534668,24.294855,11.429626,12.7548,10.49096,50.190964,18.11083,1.2,24.63,32.27,35.61,40.22,39.42,36.59,21.7,23,27.14,28.24,22.64, 
159.546875,3402.785156,24.26111,11.41375,12.792223,10.421249,50.12125,18.136021,1.2,24.64,32.32,35.67,40.29,39.49,36.66,21.68,22.99,27.19,28.22,22.71, 
160.125,3389.777344,24.239639,11.429626,12.7548,10.49096,50.190964,18.11083,1.2,24.64,32.35,35.67,40.3,39.53,36.68,21.68,23.1,27.22,28.25,22.72, 
160.695312,3382.02002,24.184423,11.429626,12.7548,10.49096,50.190964,18.11083,1.2,24.65,32.41,35.71,40.3,39.55,36.72,21.68,23.1,27.23,28.23,22.78, 
161.273438,3382.311523,24.184423,11.429626,12.810014,10.49096,50.190964,18.11083,1.2,24.64,32.44,35.76,40.37,39.6,36.78,21.65,23.1,27.25,28.25,22.81, 
161.84375,3376.733154,24.218107,11.445543,12.71727,10.560863,50.260864,18.085642,1.2,24.66,32.49,35.78,40.43,39.66,36.8,21.63,23.3,27.28,28.29,22.86, 
162.414062,3389.777344,24.239639,11.429626,12.7548,10.49096,50.190964,18.11083,1.2,24.65,32.49,35.81,40.43,39.73,36.87,21.63,23.5,27.32,28.32,22.9, 
162.992188,3374.554199,24.129208,11.429626,12.810014,10.49096,50.190964,18.11083,1.2,24.65,32.55,35.83,40.55,39.74,36.93,21.63,23.9,27.37,28.3,22.89, 
163.5625,3376.733154,24.218107,11.445543,12.71727,10.560863,50.260864,18.085642,1.2,24.64,32.6,35.84,40.56,39.81,36.99,21.63,23.11,27.39,28.33,22.93, 
164.132812,3382.02002,24.184423,11.429626,12.7548,10.49096,50.190964,18.11083,1.2,24.64,32.6,35.84,40.61,39.87,37.5,21.63,23.11,27.39,28.31,22.92, 
164.710938,3382.311523,24.184423,11.429626,12.810014,10.49096,50.190964,18.11083,1.2,24.64,32.64,35.86,40.63,39.89,37.12,21.63,23.1,27.45,28.31,22.94, 
165.28125,3374.262695,24.129208,11.429626,12.7548,10.49096,50.190964,18.11083,1.2,24.64,32.62,35.83,40.65,39.95,37.18,21.61,23.14,27.48,28.26,22.9, 
165.851562,3374.554199,24.129208,11.429626,12.810014,10.49096,50.190964,18.11083,1.2,24.64,32.62,35.83,40.65,39.97,37.25,21.61,23.13,27.49,28.26,22.85, 
166.429688,3382.02002,24.184423,11.429626,12.7548,10.49096,50.190964,18.11083,1.2,24.61,32.6,35.79,40.71,40.3,37.31,21.59,23.13,27.5,28.2,22.83, 
167,3374.262695,24.129208,11.429626,12.7548,10.49096,50.190964,18.11083,1.2,24.61,32.58,35.75,40.71,40.5,37.38,21.54,23.1,27.48,28.15,22.79, 
167.570312,3361.196777,24.107521,11.445543,12.71727,10.560863,50.260864,18.085642,1.2,24.61,32.57,35.71,40.73,40.12,37.42,21.53,23.6,27.44,28.9,22.79, 
168.148438,3345.952637,23.996937,11.445543,12.772564,10.560863,50.260864,18.085642,1.2,24.59,32.55,35.67,40.73,40.13,37.48,21.48,23.4,27.41,28.5,22.75, 
168.71875,3358.748291,24.018778,11.429626,12.7548,10.49096,50.190964,18.11083,1.2,24.56,32.53,35.67,40.68,40.15,37.55,21.48,22.99,27.38,28.4,22.74, 
169.289062,3364.05249,23.985416,11.41375,12.792223,10.421249,50.12125,18.136021,1.2,24.54,32.57,35.63,40.68,40.16,37.61,21.44,22.95,27.35,28.2,22.7, 
169.867188,3358.748291,24.018778,11.429626,12.7548,10.49096,50.190964,18.11083,1.2,24.51,32.55,35.63,40.68,40.21,37.66,21.42,22.93,27.34,28.2,22.66, 
170.4375,3335.767578,23.85313,11.429626,12.810014,10.49096,50.190964,18.11083,1.2,24.5,32.57,35.67,40.7,40.23,37.66,21.38,22.9,27.37,27.96,22.62, 
171.015625,3350.990723,23.963562,11.37441,12.7548,10.49096,50.190964,18.11083,1.2,24.5,32.57,35.67,40.75,40.24,37.71,21.38,22.92,27.37,27.94,22.56, 
171.585938,3364.05249,23.985416,11.358611,12.792223,10.421249,50.12125,18.136021,1.2,24.48,32.6,35.73,40.76,40.29,37.73,21.38,22.92,27.35,27.94,22.52, 
