=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.06.08 18:27:04 =~=~=~=~=~=~=~=~=~=~=~=,,,,,,,,,,,,,,,,,,,,
Time(s), VbatVal(mV), VbatHigh(mV), VbatLow(mV), VShunt(mV), VShuntGND(mV), VRef(mV), Gain, ShuntG,  Battery Temp 0, Battery Temp 1, Battery Temp 2, Battery Temp 3, Battery Temp 4, Battery Temp 5, Resistor Temp 0, Resistor Temp 1, Resistor Temp 2, Resistor Temp 3, Resistor Temp 4, 
85.453125,3569.890137,25.238644,11.602077,14.736287,10.282411,49.98241,18.186398,1.2,26.79,31.98,35.99,35.32,43.13,0.1,25.35,26.6,29.24,30.56,25.85, 
86.023438,3564.595215,25.273647,11.618169,14.646602,10.351733,50.051735,18.161209,1.2,26.79,32.3,36.9,35.38,43.15,0.1,25.35,26.7,29.25,30.56,25.88, 
86.601562,3558.87207,25.148825,11.586031,14.660997,10.268188,49.968189,18.211586,1.2,26.8,32.6,36.14,35.42,43.2,0.1,25.38,26.7,29.29,30.56,25.88, 
87.171875,3562.165039,25.183657,11.602077,14.736287,10.282411,49.98241,18.186398,1.2,26.8,32.8,36.2,35.48,43.2,0.1,25.4,26.9,29.32,30.6,25.88, 
87.742188,3569.599854,25.238644,11.602077,14.681302,10.282411,49.98241,18.186398,1.2,26.82,32.15,36.3,35.5,43.23,0.1,25.4,26.14,29.33,30.62,25.92, 
88.3125,3569.599854,25.238644,11.602077,14.681302,10.282411,49.98241,18.186398,1.2,26.85,32.16,36.34,35.54,43.29,0.1,25.4,26.14,29.36,30.66,25.91, 
88.882812,3562.165039,25.183657,11.657064,14.736287,10.282411,49.98241,18.186398,1.2,26.85,32.21,36.4,35.6,43.29,0.1,25.42,26.16,29.38,30.66,25.91, 
89.460938,3569.599854,25.238644,11.602077,14.681302,10.282411,49.98241,18.186398,1.2,26.87,32.23,36.46,35.64,43.32,0.1,25.42,26.18,29.38,30.67,25.95, 
90.03125,3561.874756,25.183657,11.602077,14.681302,10.282411,49.98241,18.186398,1.2,26.88,32.28,36.5,35.66,43.32,0.1,25.39,26.18,29.43,30.71,25.95, 
90.601562,3569.599854,25.238644,11.602077,14.681302,10.282411,49.98241,18.186398,1.2,26.88,32.35,36.56,35.7,43.36,0.1,25.41,26.18,29.43,30.75,25.96, 
91.179688,3574.59082,25.203735,11.531121,14.715907,10.213279,49.91328,18.211586,1.2,26.9,32.4,36.62,35.76,43.36,0.1,25.38,26.2,29.44,30.77,25.94, 
91.75,3561.874756,25.183657,11.602077,14.681302,10.282411,49.98241,18.186398,1.2,26.89,32.41,36.68,35.76,43.4,0.1,25.38,26.23,29.47,30.81,25.92, 
92.320312,3566.586426,25.203735,11.586031,14.660997,10.268188,49.968189,18.211586,1.2,26.91,32.45,36.68,35.8,43.4,0.1,25.38,26.25,29.49,30.81,25.89, 
92.890625,3569.599854,25.238644,11.602077,14.681302,10.282411,49.98241,18.186398,1.2,26.91,32.5,36.72,35.8,43.4,0.1,25.38,26.23,29.49,30.81,25.85, 
93.46875,3579.567871,25.168922,11.570027,14.750414,10.144337,49.844337,18.236776,1.2,26.93,32.53,36.74,35.82,43.4,0.1,25.38,26.21,29.41,30.81,25.82, 
94.039062,3561.874756,25.183657,11.602077,14.681302,10.282411,49.98241,18.186398,1.2,26.92,32.55,36.78,35.86,43.4,0.1,25.33,26.15,29.38,30.77,25.77, 
94.609375,3561.874756,25.183657,11.602077,14.681302,10.282411,49.98241,18.186398,1.2,26.92,32.58,36.78,35.86,43.4,0.1,25.36,26.13,29.34,30.75,25.79, 
95.179688,3563.87085,25.168922,11.570027,14.69558,10.254005,49.954002,18.236776,1.2,26.86,32.58,36.8,35.86,43.4,0.1,25.36,26.1,29.34,30.71,25.78, 
95.757812,3574.59082,25.203735,11.586031,14.715907,10.213279,49.91328,18.211586,1.2,26.83,32.58,36.84,35.84,43.4,0.1,25.37,26.1,29.34,30.71,25.82, 
96.328125,3561.584473,25.183657,11.657064,14.626315,10.282411,49.98241,18.186398,1.2,26.8,32.57,36.84,35.88,43.4,0.1,25.37,26.12,29.32,30.66,25.82, 
96.898438,3566.876221,25.148825,11.531121,14.715907,10.213279,49.91328,18.211586,1.2,26.81,32.57,36.86,35.94,43.4,0.1,25.37,26.14,29.35,30.66,25.86, 
97.476562,3569.599854,25.238644,11.657064,14.681302,10.282411,49.98241,18.186398,1.2,26.79,32.53,36.88,35.98,43.44,0.1,25.37,26.16,29.38,30.64,25.9, 
98.046875,3569.599854,25.238644,11.602077,14.681302,10.282411,49.98241,18.186398,1.2,26.75,32.55,36.93,36.4,43.48,0.1,25.37,26.17,29.41,30.64,25.9, 
98.617188,3569.599854,25.238644,11.602077,14.681302,10.282411,49.98241,18.186398,1.2,26.7,32.55,36.99,36.1,43.52,0.1,25.39,26.2,29.41,30.64,25.9, 
99.1875,3569.599854,25.238644,11.602077,14.681302,10.282411,49.98241,18.186398,1.2,26.7,32.56,37.5,36.16,43.52,0.1,25.39,26.2,29.44,30.64,25.9, 
99.765625,3561.874756,25.183657,11.602077,14.681302,10.282411,49.98241,18.186398,1.2,26.7,32.58,37.13,36.22,43.56,0.1,25.41,26.23,29.44,30.65,25.88, 
100.335938,3569.599854,25.238644,11.657064,14.681302,10.282411,49.98241,18.186398,1.2,26.72,32.63,37.19,36.26,43.6,0.1,25.44,26.23,29.46,30.67,25.87, 
100.90625,3574.59082,25.203735,11.586031,14.715907,10.213279,49.91328,18.211586,1.2,26.73,32.68,37.25,36.36,43.65,0.1,25.45,26.25,29.47,30.71,25.85, 
101.484375,3564.013672,25.273647,11.618169,14.536477,10.351733,50.051735,18.161209,1.2,26.78,32.75,37.35,36.38,43.68,0.1,25.45,26.3,29.51,30.71,25.86, 
102.054688,3561.584473,25.183657,11.657064,14.626315,10.282411,49.98241,18.186398,1.2,26.8,32.8,37.41,36.48,43.73,0.1,25.48,26.31,29.55,30.75,25.84, 
102.625,3569.019287,25.238644,11.547091,14.57133,10.282411,49.98241,18.186398,1.2,26.84,32.85,37.47,36.55,43.77,0.1,25.53,26.36,29.61,30.77,25.87, 
103.203125,3561.584473,25.183657,11.602077,14.626315,10.282411,49.98241,18.186398,1.2,26.86,32.9,37.53,36.56,43.77,0.1,25.53,26.38,29.61,30.8,25.91, 
103.773438,3569.30957,25.238644,11.602077,14.626315,10.282411,49.98241,18.186398,1.2,26.91,32.97,37.63,36.67,43.85,0.1,25.58,26.4,29.66,30.8,25.97, 
104.34375,3569.019287,25.238644,11.602077,14.57133,10.282411,49.98241,18.186398,1.2,26.95,33.6,37.7,36.73,43.89,0.1,25.58,26.43,29.66,30.86,26.1, 
104.914062,3561.294189,25.183657,11.547091,14.57133,10.282411,49.98241,18.186398,1.2,27.2,33.11,37.76,36.84,44.2,0.1,25.61,26.44,29.71,30.86,26.4, 
105.492188,3561.294189,25.183657,11.602077,14.57133,10.282411,49.98241,18.186398,1.2,27.7,33.16,37.8,36.91,44.23,0.1,25.61,26.44,29.74,30.9,26.9, 
106.0625,3566.296387,25.148825,11.586031,14.606086,10.213279,49.91328,18.211586,1.2,27.13,33.21,37.86,37,44.36,0.1,25.61,26.43,29.76,30.92,26.11, 
106.632812,3561.584473,25.183657,11.547091,14.626315,10.282411,49.98241,18.186398,1.2,27.18,33.26,37.92,37.1,44.49,0.1,25.61,26.43,29.79,30.92,26.11, 
107.203125,3566.586426,25.148825,11.531121,14.660996,10.213279,49.91328,18.211586,1.2,27.22,33.31,37.97,37.11,44.53,0.1,25.61,26.43,29.79,30.96,26.11, 
107.78125,3556.568848,25.218586,11.618169,14.59154,10.351733,50.051735,18.161209,1.2,27.25,33.36,37.97,37.13,44.57,0.1,25.61,26.4,29.79,30.96,26.13, 
108.351562,3563.291748,25.114088,11.570027,14.585911,10.199171,49.89917,18.236776,1.2,27.27,33.36,38.1,37.13,44.57,0.1,25.6,26.42,29.8,30.97,26.13, 
108.921875,3569.019287,25.238644,11.547091,14.57133,10.282411,49.98241,18.186398,1.2,27.3,33.42,38.7,37.17,44.57,0.1,25.63,26.42,29.8,30.97,26.18, 
109.5,3561.584473,25.183657,11.602077,14.626315,10.282411,49.98241,18.186398,1.2,27.3,33.43,38.13,37.22,44.57,0.1,25.63,26.42,29.8,30.99,26.2, 
110.070312,3561.874756,25.183657,11.602077,14.681302,10.282411,49.98241,18.186398,1.2,27.3,33.45,38.26,37.32,44.62,0.1,25.63,26.42,29.8,30.99,26.23, 
110.640625,3556.278076,25.218586,11.563107,14.536477,10.351733,50.051735,18.161209,1.2,27.32,33.48,38.32,37.37,44.62,0.1,25.63,26.4,29.8,31.5,26.24, 
111.210938,3564.013672,25.273647,11.563107,14.536477,10.351733,50.051735,18.161209,1.2,27.32,33.5,38.38,37.43,44.66,0.1,25.63,26.4,29.77,31.5,26.26, 
111.789062,3561.584473,25.183657,11.547091,14.626315,10.282411,49.98241,18.186398,1.2,27.35,33.51,38.46,37.49,44.7,0.1,25.63,26.38,29.79,31.5,26.31, 
112.359375,3569.019287,25.238644,11.547091,14.57133,10.282411,49.98241,18.186398,1.2,27.35,33.53,38.52,37.59,44.74,0.1,25.65,26.38,29.76,31.7,26.31, 
112.929688,3568.729004,25.238644,11.602077,14.516343,10.282411,49.98241,18.186398,1.2,27.35,33.53,38.53,37.66,44.79,0.1,25.65,26.34,29.76,31.11,26.33, 
113.507812,3561.003662,25.183657,11.547091,14.516343,10.282411,49.98241,18.186398,1.2,27.35,33.55,38.6,37.76,44.83,0.1,25.64,26.32,29.74,31.13,26.35, 
114.078125,3561.003662,25.183657,11.547091,14.516343,10.282411,49.98241,18.186398,1.2,27.35,33.56,38.68,37.82,44.88,0.1,25.64,26.32,29.74,31.16,26.35, 
114.648438,3560.713379,25.183657,11.547091,14.461358,10.282411,49.98241,18.186398,1.2,27.35,33.58,38.69,37.88,44.92,0.1,25.61,26.32,29.71,31.16,26.35, 
115.21875,3560.713379,25.183657,11.547091,14.461358,10.282411,49.98241,18.186398,1.2,27.3,33.58,38.69,37.88,44.92,0.1,25.61,26.27,29.73,31.16,26.34, 
115.796875,3561.003662,25.183657,11.657064,14.516343,10.282411,49.98241,18.186398,1.2,27.24,33.58,38.68,37.82,44.88,0.1,25.58,26.27,29.7,31.14,26.24, 
116.367188,3552.988281,25.183657,11.547091,14.461357,10.337397,50.037395,18.186398,1.2,27.14,33.53,38.61,37.74,44.79,0.1,25.56,26.24,29.67,31.14,26.15, 
116.9375,3555.696533,25.218586,11.563107,14.426353,10.351733,50.051735,18.161209,1.2,27.8,33.49,38.6,37.73,44.74,0.1,25.53,26.22,29.59,31.11,26.5, 
117.507812,3560.132812,25.183657,11.547091,14.351384,10.282411,49.98241,18.186398,1.2,27.1,33.49,38.58,37.65,44.66,0.1,25.46,26.16,29.56,31.9,25.97, 
118.085938,3573.141113,25.203735,11.531121,14.441356,10.213279,49.91328,18.211586,1.2,26.94,33.46,38.58,37.57,44.57,0.1,25.4,26.14,29.51,31.5,25.92, 
118.65625,3564.84668,25.148825,11.586031,14.331536,10.213279,49.91328,18.211586,1.2,26.88,33.46,38.58,37.55,44.53,0.1,25.34,26.12,29.47,31.3,25.91, 
119.226562,3565.136719,25.148825,11.531121,14.386445,10.213279,49.91328,18.211586,1.2,26.83,33.42,38.63,37.53,44.49,0.1,25.33,26.12,29.47,31.3,25.91, 
119.796875,3560.132812,25.183657,11.547091,14.351384,10.282411,49.98241,18.186398,1.2,26.81,33.44,38.61,37.49,44.49,0.1,25.28,26.15,29.45,31.3,25.94, 
120.375,3567.567627,25.238644,11.547091,14.296399,10.282411,49.98241,18.186398,1.2,26.73,33.4,38.53,37.37,44.4,0.1,25.25,26.15,29.45,31.5,25.96, 
120.945312,3559.552002,25.183657,11.547091,14.241412,10.282411,49.98241,18.186398,1.2,26.69,33.35,38.47,37.24,44.36,0.1,25.22,26.15,29.47,31.5,25.93, 
121.515625,3559.261719,25.183657,11.547091,14.186427,10.282411,49.98241,18.186398,1.2,26.64,33.3,38.41,37.23,44.27,0.1,25.2,26.13,29.47,31.5,25.89, 
122.085938,3555.972656,25.148825,11.531121,14.111897,10.268188,49.968189,18.211586,1.2,26.57,33.27,38.45,37.23,44.27,0.1,25.14,26.13,29.44,31.3,25.83, 
122.664062,3559.261719,25.183657,11.602077,14.186427,10.282411,49.98241,18.186398,1.2,26.56,33.23,38.51,37.26,44.23,0.1,25.11,26.11,29.39,30.98,25.76, 
123.234375,3559.261719,25.183657,11.547091,14.186427,10.282411,49.98241,18.186398,1.2,26.56,33.21,38.59,37.36,44.27,0.1,25.11,26.7,29.34,30.98,25.73, 
123.804688,3559.261719,25.183657,11.547091,14.186427,10.282411,49.98241,18.186398,1.2,26.53,33.23,38.65,37.4,44.27,0.1,25.7,26.5,29.31,30.92,25.73, 
124.382812,3558.971436,25.183657,11.547091,14.13144,10.282411,49.98241,18.186398,1.2,26.53,33.25,38.72,37.46,44.32,0.1,25.7,26.3,29.3,30.9,25.72, 
124.953125,3557.810059,25.183657,11.547091,13.911496,10.282411,49.98241,18.186398,1.2,26.53,33.26,38.75,37.59,44.4,0.1,25.7,26.2,29.3,30.86,25.71, 
125.523438,3558.100586,25.183657,11.547091,13.966481,10.282411,49.98241,18.186398,1.2,26.5,33.31,38.83,37.69,44.44,0.1,25.7,26.4,29.32,30.88,25.75, 
126.09375,3558.390869,25.183657,11.547091,14.021468,10.282411,49.98241,18.186398,1.2,26.47,33.31,38.91,37.82,44.53,0.1,25.2,26.6,29.36,30.86,25.75, 
126.664062,3558.390869,25.183657,11.547091,14.021468,10.282411,49.98241,18.186398,1.2,26.45,33.36,39.4,37.94,44.62,0.1,24.99,26.7,29.39,30.84,25.67, 
127.242188,3558.390869,25.183657,11.547091,14.021468,10.282411,49.98241,18.186398,1.2,26.46,33.41,39.1,38.2,44.7,0.1,24.97,26.3,29.36,30.79,25.61, 
127.8125,3558.681152,25.183657,11.602077,14.076455,10.282411,49.98241,18.186398,1.2,26.48,33.46,39.17,38.15,44.79,0.1,24.97,25.98,29.32,30.75,25.52, 
128.382812,3553.661621,25.218586,11.563107,14.040915,10.351733,50.051735,18.161209,1.2,26.48,33.53,39.24,38.27,44.88,0.1,24.95,25.96,29.25,30.69,25.45, 
128.953125,3557.519775,25.183657,11.547091,13.856509,10.282411,49.98241,18.186398,1.2,26.53,33.59,39.32,38.33,44.96,0.1,24.93,25.9,29.22,30.67,25.42, 
129.523438,3565.5354,25.238644,11.657064,13.911496,10.282411,49.98241,18.186398,1.2,26.55,33.62,39.38,38.42,45.5,0.1,24.92,25.85,29.17,30.65,25.42, 
130.101562,3556.939209,25.183657,11.602077,13.746537,10.282411,49.98241,18.186398,1.2,26.56,33.67,39.45,38.5,45.1,0.1,24.92,25.85,29.17,30.59,25.39, 
130.671875,3557.229492,25.183657,11.547091,13.801524,10.282411,49.98241,18.186398,1.2,26.58,33.72,39.49,38.56,45.14,0.1,24.9,25.8,29.14,30.63,25.38, 
131.242188,3556.648926,25.183657,11.547091,13.69155,10.282411,49.98241,18.186398,1.2,26.57,33.79,39.56,38.57,45.23,0.1,24.9,25.78,29.16,30.61,25.42, 
131.8125,3556.358643,25.183657,11.547091,13.636565,10.282411,49.98241,18.186398,1.2,26.62,33.84,39.62,38.64,45.23,0.1,24.85,25.78,29.16,30.61,25.43, 
132.390625,3561.94751,25.148825,11.531121,13.782435,10.213279,49.91328,18.211586,1.2,26.6,33.89,39.73,38.7,45.27,0.1,24.82,25.78,29.16,30.59,25.48, 
132.960938,3556.939209,25.183657,11.602077,13.746537,10.282411,49.98241,18.186398,1.2,26.65,33.96,39.79,38.76,45.32,0.1,24.82,25.75,29.16,30.57,25.51, 
133.53125,3556.939209,25.183657,11.547091,13.746537,10.282411,49.98241,18.186398,1.2,26.65,33.98,39.86,38.83,45.36,0.1,24.81,25.76,29.19,30.61,25.55, 
134.101562,3556.068115,25.183657,11.547091,13.581578,10.282411,49.98241,18.186398,1.2,26.69,34.3,39.86,38.87,45.41,0.1,24.82,25.78,29.22,30.59,25.58, 
134.679688,3551.335693,25.218586,11.563107,13.600417,10.351733,50.051735,18.161209,1.2,26.69,34.3,39.92,38.89,45.41,0.1,24.82,25.78,29.22,30.59,25.6, 
135.25,3556.358643,25.183657,11.547091,13.636565,10.282411,49.98241,18.186398,1.2,26.69,34.8,39.98,39,45.45,0.1,24.82,25.83,29.25,30.59,25.62, 
135.820312,3556.068115,25.183657,11.547091,13.581578,10.282411,49.98241,18.186398,1.2,26.74,34.8,40,39.7,45.5,0.1,24.82,25.85,29.3,30.59,25.64, 
136.390625,3556.068115,25.183657,11.547091,13.581578,10.282411,49.98241,18.186398,1.2,26.74,34.1,40.7,39.13,45.54,0.1,24.87,25.85,29.3,30.59,25.65, 
136.96875,3555.777832,25.183657,11.547091,13.526593,10.282411,49.98241,18.186398,1.2,26.74,34.15,40.15,39.21,45.63,0.1,24.87,25.89,29.34,30.63,25.65, 
137.539062,3545.425049,25.253611,11.579166,13.39875,10.421249,50.12125,18.136021,1.2,26.75,34.16,40.26,39.27,45.67,0.1,24.9,25.89,29.34,30.69,25.68, 
138.109375,3552.783691,25.093916,11.531121,13.507884,10.213279,49.91328,18.211586,1.2,26.75,34.22,40.34,39.41,45.76,0.1,24.9,25.91,29.36,30.72,25.68, 
138.679688,3555.197266,25.183657,11.547091,13.416621,10.282411,49.98241,18.186398,1.2,26.8,34.25,40.41,39.47,45.85,0.1,24.94,25.91,29.41,30.78,25.65, 
139.257812,3555.197266,25.183657,11.547091,13.416621,10.282411,49.98241,18.186398,1.2,26.82,34.3,40.52,39.55,45.9,0.1,24.94,25.94,29.41,30.78,25.63, 
139.828125,3554.326172,25.183657,11.547091,13.251662,10.282411,49.98241,18.186398,1.2,26.83,34.35,40.58,39.66,46,0.1,24.94,25.96,29.45,30.78,25.64, 
140.398438,3555.197266,25.183657,11.602077,13.416621,10.282411,49.98241,18.186398,1.2,26.88,34.42,40.7,39.73,46.4,0.1,24.97,25.96,29.45,30.78,25.62, 
140.976562,3554.616455,25.183657,11.547091,13.306647,10.282411,49.98241,18.186398,1.2,26.91,34.47,40.76,39.79,46.8,0.1,24.94,25.96,29.45,30.82,25.58, 
141.546875,3549.300537,25.218586,11.563107,13.21498,10.351733,50.051735,18.161209,1.2,26.92,34.52,40.88,39.88,46.12,0.1,24.94,25.96,29.45,30.82,25.55, 
142.117188,3554.906982,25.183657,11.547091,13.361634,10.282411,49.98241,18.186398,1.2,26.94,34.59,40.94,39.94,46.16,0.1,24.94,25.93,29.45,30.82,25.55, 
142.6875,3554.326172,25.183657,11.547091,13.251662,10.282411,49.98241,18.186398,1.2,26.96,34.65,41.6,40.1,46.21,0.1,24.94,25.91,29.44,30.82,25.55, 
143.265625,3553.745605,25.183657,11.547091,13.14169,10.282411,49.98241,18.186398,1.2,26.97,34.68,41.7,40.7,46.26,0.1,24.93,25.91,29.44,30.86,25.55, 
143.835938,3553.745605,25.183657,11.547091,13.14169,10.282411,49.98241,18.186398,1.2,26.94,34.71,41.7,40.7,46.26,0.1,24.93,25.91,29.46,30.86,25.52, 
144.40625,3553.745605,25.183657,11.547091,13.14169,10.282411,49.98241,18.186398,1.2,26.94,34.71,41.7,40.2,46.26,0.1,24.93,25.88,29.47,30.89,25.52, 
144.976562,3553.745605,25.183657,11.547091,13.14169,10.282411,49.98241,18.186398,1.2,26.92,34.71,41.6,40.2,46.26,0.1,24.91,25.87,29.44,30.93,25.52, 
145.546875,3546.601318,25.128672,11.547091,13.251662,10.282411,49.98241,18.186398,1.2,26.92,34.68,41.6,40.1,46.26,0.1,24.91,25.87,29.43,30.93,25.54, 
146.125,3553.745605,25.183657,11.547091,13.14169,10.282411,49.98241,18.186398,1.2,26.89,34.68,41.11,40.2,46.26,0.1,24.89,25.84,29.43,30.97,25.54, 
146.695312,3553.745605,25.183657,11.547091,13.14169,10.282411,49.98241,18.186398,1.2,26.87,34.69,41.12,40.7,46.26,0.1,24.89,25.81,29.48,30.97,25.54, 
147.265625,3545.439941,25.183657,11.547091,13.031717,10.337397,50.037395,18.186398,1.2,26.87,34.69,41.19,40.14,46.31,0.1,24.87,25.81,29.48,30.95,25.55, 
147.84375,3553.455322,25.183657,11.547091,13.086703,10.282411,49.98241,18.186398,1.2,26.89,34.76,41.26,40.19,46.35,0.1,24.85,25.8,29.52,30.99,25.53, 
148.414062,3553.455322,25.183657,11.547091,13.086703,10.282411,49.98241,18.186398,1.2,26.92,34.76,41.32,40.25,46.39,0.1,24.85,25.8,29.52,30.99,25.51, 
148.984375,3553.745605,25.183657,11.602077,13.14169,10.282411,49.98241,18.186398,1.2,26.92,34.78,41.39,40.32,46.44,0.1,24.85,25.79,29.55,31.3,25.51, 
149.5625,3547.481201,25.114088,11.570027,13.050552,10.254005,49.954002,18.236776,1.2,26.96,34.83,41.46,40.38,46.49,0.1,24.83,25.81,29.58,31.3,25.51, 
150.132812,3563.467773,25.114088,11.570027,13.160221,10.144337,49.844337,18.236776,1.2,27.1,34.88,41.52,40.45,46.54,0.1,24.83,25.81,29.61,31,25.53, 
150.703125,3545.730225,25.128672,11.547091,13.086703,10.282411,49.98241,18.186398,1.2,27.2,34.94,41.59,40.52,46.58,0.1,24.83,25.81,29.61,31,25.55, 
151.28125,3548.137695,25.218586,11.563107,12.994729,10.351733,50.051735,18.161209,1.2,27.7,34.99,41.66,40.58,46.63,0.1,24.83,25.83,29.63,31.3,25.58, 
151.851562,3553.165039,25.183657,11.547091,13.031718,10.282411,49.98241,18.186398,1.2,27.9,35,41.74,40.7,46.68,0.1,24.83,25.83,29.63,31.6,25.65, 
152.421875,3553.165039,25.183657,11.547091,13.031718,10.282411,49.98241,18.186398,1.2,27.13,35.11,41.81,40.78,46.73,0.1,24.83,25.83,29.63,31.6,25.68, 
152.992188,3545.439941,25.128672,11.547091,13.031718,10.282411,49.98241,18.186398,1.2,27.13,35.11,41.87,40.85,46.77,0.1,24.88,25.85,29.65,31.1,25.73, 
153.570312,3537.424561,25.073685,11.547091,12.976731,10.282411,49.98241,18.186398,1.2,27.18,35.16,41.89,40.9,46.82,0.1,24.88,25.87,29.66,31.16,25.77, 
154.140625,3547.846924,25.218586,11.563107,12.939668,10.351733,50.051735,18.161209,1.2,27.15,35.16,41.94,40.92,46.87,0.1,24.93,25.87,29.71,31.2,25.81, 
154.710938,3537.424561,25.073685,11.547091,12.976731,10.282411,49.98241,18.186398,1.2,27.16,35.21,41.96,41,46.92,0.1,24.95,25.92,29.74,31.2,25.82, 
155.28125,3545.439941,25.128672,11.547091,13.031718,10.282411,49.98241,18.186398,1.2,27.16,35.21,41.98,41.5,46.97,0.1,24.95,25.94,29.76,31.23,25.77, 
155.859375,3542.170166,25.093916,11.531121,12.958784,10.268188,49.968189,18.211586,1.2,27.18,35.27,42.4,41.12,47.1,0.1,24.95,25.95,29.8,31.27,25.77, 
156.429688,3540.111084,25.163523,11.618169,12.939668,10.351733,50.051735,18.161209,1.2,27.21,35.27,42.11,41.18,47.6,0.1,24.93,25.95,29.8,31.27,25.75, 
157,3545.439941,25.128672,11.547091,13.031718,10.282411,49.98241,18.186398,1.2,27.23,35.32,42.18,41.2,47.11,0.1,24.9,25.95,29.85,31.31,25.75, 
157.570312,3544.859375,25.128672,11.547091,12.921744,10.282411,49.98241,18.186398,1.2,27.27,35.37,42.23,41.25,47.11,0.1,24.9,25.95,29.85,31.31,25.75, 
158.148438,3539.777588,25.004419,11.515193,13.050552,10.199171,49.89917,18.236776,1.2,27.3,35.42,42.28,41.25,47.11,0.1,24.87,25.95,29.87,31.35,25.77, 
158.71875,3540.401855,25.163523,11.563107,12.994729,10.351733,50.051735,18.161209,1.2,27.35,35.48,42.4,41.3,47.11,0.1,24.87,25.95,29.87,31.33,25.79, 
159.296875,3539.820312,25.163523,11.563107,12.884604,10.351733,50.051735,18.161209,1.2,27.37,35.53,42.45,41.32,47.16,0.1,24.84,25.97,29.89,31.39,25.79, 
159.867188,3544.859375,25.128672,11.547091,12.921744,10.282411,49.98241,18.186398,1.2,27.38,35.6,42.52,41.37,47.16,0.1,24.89,26,29.89,31.43,25.77, 
160.445312,3537.134277,25.073685,11.547091,12.921744,10.282411,49.98241,18.186398,1.2,27.43,35.65,42.64,41.44,47.21,0.1,24.89,26.2,29.93,31.43,25.75, 
161.015625,3532.084473,25.108459,11.563107,12.884604,10.351733,50.051735,18.161209,1.2,27.43,35.71,42.71,41.51,47.21,0.1,24.91,26.2,29.96,31.43,25.78, 
161.59375,3545.149658,25.128672,11.547091,12.976731,10.282411,49.98241,18.186398,1.2,27.44,35.76,42.78,41.56,47.25,0.1,24.91,26.5,29.96,31.47,25.76, 
162.164062,3532.084473,25.108459,11.563107,12.884604,10.351733,50.051735,18.161209,1.2,27.44,35.78,42.85,41.67,47.3,0.1,24.93,26.7,29.98,31.47,25.76, 
162.742188,3532.375244,25.108459,11.563107,12.939668,10.351733,50.051735,18.161209,1.2,27.49,35.83,42.92,41.69,47.35,0.1,24.93,26.7,29.98,31.49,25.74, 
163.3125,3532.375244,25.108459,11.563107,12.939668,10.351733,50.051735,18.161209,1.2,27.49,35.84,42.99,41.76,47.4,0.1,24.93,26.5,29.96,31.45,25.73, 
163.882812,3532.084473,25.108459,11.563107,12.884604,10.351733,50.051735,18.161209,1.2,27.51,35.9,43.1,41.83,47.45,0.1,24.93,26.5,29.96,31.45,25.73, 
164.460938,3537.714844,25.073685,11.547091,13.031718,10.282411,49.98241,18.186398,1.2,27.51,35.91,43.8,41.88,47.45,0.1,24.96,26.5,29.93,31.45,25.73, 
165.03125,3532.084473,25.108459,11.563107,12.884604,10.351733,50.051735,18.161209,1.2,27.53,35.93,43.9,41.95,47.5,0.1,24.98,26.3,29.91,31.41,25.73, 
165.609375,3532.084473,25.108459,11.563107,12.884604,10.351733,50.051735,18.161209,1.2,27.55,35.97,43.11,42.2,47.55,0.1,24.98,26.7,29.91,31.41,25.71, 
166.179688,3537.134277,25.073685,11.547091,12.921744,10.282411,49.98241,18.186398,1.2,27.55,35.97,43.18,42.9,47.6,0.1,25.1,26.7,29.95,31.41,25.71, 
166.75,3524.348877,25.053398,11.563107,12.884604,10.351733,50.051735,18.161209,1.2,27.58,35.98,43.18,42.16,47.6,0.1,25.1,26.9,29.95,31.41,25.71, 
167.328125,3532.084473,25.108459,11.563107,12.884604,10.351733,50.051735,18.161209,1.2,27.59,36.4,43.25,42.16,47.65,0.1,25.4,26.9,29.98,31.41,25.73, 
167.898438,3524.348877,25.053398,11.563107,12.884604,10.351733,50.051735,18.161209,1.2,27.59,36.4,43.32,42.23,47.69,0.1,25.4,26.9,29.98,31.41,25.71, 
168.476562,3524.348877,25.053398,11.563107,12.884604,10.351733,50.051735,18.161209,1.2,27.59,36.5,43.32,42.23,47.69,0.1,25.7,26.9,29.98,31.41,25.71, 
169.046875,3529.408936,25.018698,11.547091,12.921744,10.282411,49.98241,18.186398,1.2,27.57,36.5,43.32,42.3,47.75,0.1,25.4,26.9,29.95,31.41,25.69, 
169.625,3519.27417,25.088194,11.579166,12.847361,10.421249,50.12125,18.136021,1.2,27.58,36.9,43.34,42.31,47.79,0.1,25.4,26.7,29.96,31.43,25.69, 
170.195312,3529.408936,25.018698,11.547091,12.921744,10.282411,49.98241,18.186398,1.2,27.55,36.9,43.34,42.33,47.85,0.1,25.6,26.6,29.93,31.43,25.65, 
170.765625,3524.348877,25.053398,11.563107,12.884604,10.351733,50.051735,18.161209,1.2,27.54,36.9,43.39,42.33,47.85,0.1,25.3,26.4,29.9,31.43,25.61, 
171.34375,3529.408936,25.018698,11.547091,12.921744,10.282411,49.98241,18.186398,1.2,27.52,36.15,43.39,42.4,47.89,0.1,25,26.7,29.85,31.39,25.55, 
